,Number Turbines,Min Spacing,Mean Spacing,Max Spacing,Mean Yaw,Area,Wind Speed,Turbulence Intensity,Plant Power
0,101,670.018230196324,686.2894370006877,711.115567909964,14.231024,29999.693697584247,17.03733,0.06,342685150.0
1,30,572.1896104568212,711.0698818700731,4580.420321266658,15.366628,43555.04521025677,7.419972,0.1,41306132.0
2,188,551.1355502786494,563.2218702385564,585.2982791114805,13.11919,36673.44986557669,7.4657063,0.1,219382850.0
3,51,946.0092865472296,988.4961000174496,1443.6962183314215,13.076939,31961.861138802342,7.783563,0.08,76887000.0
4,145,920.4970874689793,966.3862416990571,3570.2288656379174,12.26764,130499.6649060921,8.310875,0.08,282136450.0
5,87,934.7341969922871,971.6378552483352,1929.8042163679277,11.548632,79091.22054367901,3.247524,0.1,6591964.0
6,189,773.2845542397763,787.570936528117,820.1988216336161,13.6789,49894.53165094053,8.1657295,0.1,305828540.0
7,57,864.16554116593,928.019711039947,1417.337937016216,14.135408,181385.46675402278,14.393208,0.06,193396800.0
8,77,604.9957029647185,651.1293640730792,1071.868538939463,12.887932,142851.64046632603,3.7296543,0.08,9691072.0
9,147,743.5556788738467,772.5355054673681,2293.578614117168,13.399647,97497.65779450776,6.576248,0.1,137888600.0
10,80,408.14537480331194,423.6188795610113,1228.5970002215922,12.95058,34828.62260091622,13.288497,0.1,271433800.0
11,154,620.3718962279956,727.4199884515924,2545.5932698307256,13.345098,141801.956006548,13.077924,0.1,522510270.0
12,45,622.6292307485373,639.3217003516286,665.4337751644022,10.886023,36259.260151191316,24.152061,0.08,152681540.0
13,49,544.7481987728318,561.3050289225006,577.9947895839289,14.026781,17754.614518776583,15.001384,0.06,166253840.0
14,113,756.6585019911192,776.4462229175201,887.3111195026632,12.188057,94301.9270664986,19.573135,0.06,383401630.0
15,31,804.4608830201153,869.6021294176436,2414.5933614869227,12.946665,61275.89337092491,6.90651,0.08,35124636.0
16,103,516.3428323261313,527.6668378799666,563.1038655931617,14.570856,25884.80336311344,19.054022,0.08,349471230.0
17,114,716.4171439892862,730.1349412343096,760.7417587707454,11.676847,35542.21383179882,5.1470375,0.08,45717170.0
18,32,518.138822561955,525.0026032282885,552.4682489844738,13.692086,38475.0572816581,13.365066,0.06,108573540.0
19,184,557.3488781848428,565.4677255602707,618.5405456718685,13.687588,91551.11600351398,18.035173,0.06,624297660.0
20,105,703.2108991339305,747.3606002100466,2842.595937232368,12.859237,98725.96823426452,12.054093,0.06,356256600.0
21,75,776.752841324278,789.0942370123826,813.7970959569557,12.8323555,57462.95432158408,21.12051,0.1,254470420.0
22,59,710.1848541561047,744.8778288400207,2130.555015314085,13.512772,49337.970130618276,5.980587,0.08,31112114.0
23,154,809.2712077843454,827.1502981168356,960.0963622443237,13.941827,46729.137646738054,18.17979,0.1,522510050.0
24,136,497.19490129085756,513.5863708779102,763.2728243674188,13.001201,28646.271196751066,4.7148356,0.08,34542348.0
25,35,386.76785627808476,420.61264028469725,1161.1557305136412,14.8947525,35733.7754961861,15.2986,0.06,118753000.0
26,64,395.65307701447233,403.65278887556553,420.1165607784031,14.694521,15599.07526844017,19.282854,0.08,217147260.0
27,40,815.3657672249115,831.2786858800675,852.5366494035599,13.695035,41844.04738243849,4.359855,0.08,10388525.0
28,115,711.1858936773691,730.2451655449644,903.014856277844,13.094932,37093.317823794336,11.631793,0.08,388991650.0
29,42,775.5721539706869,784.7188954785545,838.2280041601882,14.095318,63687.06977695805,14.19168,0.08,142502850.0
30,62,449.0174300194708,461.8632371854196,898.034991772822,13.22064,46459.62445968585,5.584138,0.1,36542396.0
31,89,986.9981739232423,1018.008829925162,1456.3248023853755,12.316103,43012.43954409655,8.590589,0.08,181148450.0
32,117,863.216633232346,882.5196492057322,954.5231082451012,13.446315,111469.54052896347,8.254839,0.06,217316690.0
33,97,492.8701026273149,506.7108714446303,530.8758550673075,14.935863,82217.66406713174,4.245854,0.1,19803928.0
34,88,467.00837721709956,487.68936468426875,832.8753974358044,13.958256,20355.04335745383,6.7159934,0.1,72203590.0
35,161,447.75876234996,456.53908239632426,475.6929886573933,12.911613,26517.259989409697,18.728386,0.08,546260500.0
36,116,592.6886520867322,609.1311286516976,642.7285956081994,13.082724,91784.85277914666,12.860509,0.06,393579400.0
37,169,695.6062926734373,720.6009380981376,1241.772564914334,11.755273,45618.96487766675,20.762363,0.08,573407600.0
38,72,370.5686118487578,384.71426306036886,656.4931882841183,13.007781,16149.820448854667,19.065989,0.08,244290540.0
39,82,550.3227007863863,593.2864405569749,1247.61779231986,13.780336,100173.73553699974,10.016122,0.08,269188380.0
40,147,574.8078752625939,596.4160858341368,1796.8879371318653,12.827351,139503.97663429932,11.263573,0.06,498759550.0
41,41,757.0120049256432,791.2375160837131,940.6178443353896,15.19578,89813.81336136433,4.465837,0.06,9836552.0
42,93,477.9879017749322,503.32270581028627,1045.7167691493958,12.72988,97007.02079168853,9.17584,0.1,234349700.0
43,90,849.3098265319617,887.2720788264257,2548.6742296605275,12.448255,73767.75218994773,13.003151,0.1,305363200.0
44,73,497.8835365108656,526.0312773732244,612.9357046175124,12.650164,70152.5662483621,19.576252,0.1,247684180.0
45,105,451.678919933432,469.09900993926493,1372.8111564851577,13.345077,43999.74823286192,8.472619,0.06,163359250.0
46,40,904.8746108329567,957.2146988585209,1584.7794582539302,12.932135,28797.63691280545,5.468494,0.08,20292108.0
47,199,959.8759926728357,981.4809545664659,1019.1421517169157,12.266685,59440.48562751604,11.744332,0.08,675191400.0
48,74,409.73309336110447,434.86031375257585,813.6497665320504,13.246474,18695.053543000296,13.730429,0.06,251076320.0
49,109,558.3692232394833,571.0672076265671,777.5363097288209,13.088911,27356.900479173186,18.17388,0.06,369828580.0
50,28,885.1640015677153,893.1561064020723,937.8146304321814,11.276453,62029.71612098804,18.44984,0.06,95001820.0
51,36,849.4167284749894,869.188328033743,1018.9135885191185,12.893022,90283.79890127531,13.012573,0.08,122145250.0
52,61,445.0606476892925,456.94418011188895,519.0260784099639,11.991444,53638.774448465316,13.816809,0.1,206968290.0
53,34,407.95650699095665,426.4919823624041,815.9132231861407,11.947967,30304.01376207448,14.530034,0.1,115359496.0
54,107,399.31468168341996,425.0782458391885,762.1233619142104,13.52818,21124.0503734319,18.026915,0.1,363042660.0
55,94,701.5909732727804,723.2863662904791,2126.583374023294,13.197998,66466.2085272021,14.105667,0.1,318934850.0
56,36,472.3072914756577,477.85882456869734,500.4007143071249,14.512255,33140.55719017663,2.2613206,0.06,0.0
57,46,857.3343489665244,913.826408698311,1182.5325873967615,11.687226,131449.39348200115,16.773165,0.1,156074400.0
58,81,800.3044566449782,825.6776484615588,1220.4281475941532,13.521619,32533.547575943696,9.652906,0.06,219222700.0
59,72,627.4474918888062,651.1202606172291,1267.6502853390525,11.805035,87372.45063925718,17.139687,0.08,244290340.0
60,65,817.3208881539028,921.4086358468734,5026.527295378399,14.8713875,147642.42868374859,15.178942,0.08,220541150.0
61,108,565.0054857568464,577.6812905955545,598.6986705789068,13.709546,25943.074154426235,7.2824497,0.08,117580330.0
62,178,869.7811228524174,893.4226859362428,1266.5979394178976,13.711497,55980.933121945374,9.873903,0.1,519378340.0
63,167,887.0621394472352,940.5561031508952,6306.856016244028,13.162668,124422.47035739338,20.091604,0.1,566621060.0
64,100,468.7121737193392,482.17469213597775,498.4073242176408,14.035013,70242.54251315794,3.2904067,0.1,7548063.5
65,75,670.6282163624635,832.2179409568281,856.6092067183115,12.497368,88274.78738165891,4.993062,0.08,31388878.0
66,83,482.86233344571446,506.902664700422,1040.479618034196,15.436141,95983.8803734379,22.124674,0.06,281613000.0
67,90,752.4185246094547,780.6416909703939,1303.8837353174483,12.866224,35615.90756447593,16.835854,0.08,305362940.0
68,47,882.887736025962,902.3900252142164,999.2261856524506,13.991624,93980.68037672681,20.028858,0.08,159468060.0
69,121,883.0646028252673,900.3119931621617,1798.9748405122707,12.494232,112885.15239863851,6.8842087,0.1,134093020.0
70,143,685.9811722749506,741.9345482525846,2775.753326133064,13.466996,123394.61108522132,21.744303,0.06,485189000.0
71,133,545.1190378514824,558.3720940879224,601.2483513470944,13.000156,97639.78300223884,7.2354727,0.08,150549760.0
72,96,636.1221446647659,647.2877477614815,734.5787046195832,11.24498,75287.53204821967,22.66581,0.06,325720450.0
73,49,796.7476785498495,854.8712470951559,1348.1830443313931,15.310473,124569.58614005093,8.9209,0.06,117328960.0
74,112,655.7484941616773,699.4191317861244,2096.88487261589,13.612137,60821.152281925475,14.872122,0.06,380008860.0
75,111,699.3294473388356,717.0107325388398,907.5460269823794,13.218977,36175.008193654154,13.593668,0.08,376614500.0
76,114,380.8391713183179,391.80052448966734,511.8552600860152,13.558512,22712.39611480008,3.098803,0.06,2384126.2
77,164,417.5333851047047,432.2888513025328,772.2919442895123,12.362176,26336.141919630358,9.282759,0.08,328076160.0
78,115,948.2512659563012,972.7696865077583,1546.0594244436493,12.262416,47626.79430457189,5.7177076,0.06,66138636.0
79,131,502.6750668029682,532.6982045957295,2040.6103494711779,13.754207,94849.22496315787,17.382458,0.06,444472740.0
80,65,645.0598983157774,715.246037909334,926.0385084034143,12.874561,134719.58785581405,13.688149,0.06,220539970.0
81,146,833.3708346337025,864.3579287368502,2668.969250945496,14.626926,92485.59479122896,12.96164,0.06,495367170.0
82,77,509.32281586288974,524.2716937090709,1031.5962282016799,13.126657,46613.772416809945,5.92637,0.06,52982830.0
83,72,781.8384945721518,881.4014789393774,1630.4523394177647,14.1942835,192817.60288788396,23.805525,0.1,244290430.0
84,141,968.4762186095578,988.2699502302657,1026.5314924539496,12.052094,55008.18943403057,11.342111,0.06,475874660.0
85,93,882.8440871699694,1180.97040336522,2614.499440273182,12.060034,390869.60744997254,5.0098915,0.06,36580680.0
86,95,956.7564612791681,982.0642470774841,1347.0665516537533,13.230124,46732.98728786839,4.7573185,0.08,30245676.0
87,185,841.186081786958,857.6921402000052,1705.0789856227,12.874239,126529.29510191282,7.0671453,0.08,216967520.0
88,33,814.1992608063797,931.9186550199759,4072.119535932146,16.12715,76756.27363797133,8.904564,0.08,77954830.0
89,90,423.2454239484677,447.84848089286555,917.0330442742928,13.700937,58783.573936216184,19.00568,0.1,305363260.0
90,76,523.488907976151,586.5856231711263,1627.6438426014993,15.857854,95227.06892764867,24.112795,0.1,257862110.0
91,148,485.3306388891962,492.68679560716043,549.7161266686662,15.005688,63204.94245992266,5.8362255,0.08,94341060.0
92,48,713.5733121316929,743.1147326993729,887.703759814736,12.746857,106504.50068268772,5.4344354,0.06,26467340.0
93,91,724.2908879709199,748.6332185150975,2198.269483257075,12.592213,88197.3548660533,14.6958065,0.06,308756960.0
94,146,908.0841601636737,1003.6640106637242,5454.020935302819,13.395071,141483.00990689057,3.4032688,0.1,13455854.0
95,94,755.3695318543969,822.2412453578442,1645.0260074311136,13.599669,118143.46298077902,16.055298,0.1,318935200.0
96,127,915.0027571376834,944.1524566881957,1553.978685996004,14.016496,51452.498343982246,11.018279,0.1,430527070.0
97,175,895.750208284192,922.5789031384458,2024.4094816347474,13.329445,55418.820098300544,3.8408906,0.08,24279158.0
98,135,632.8568723449356,657.0370730411753,1303.9498718509299,12.7977495,127545.26314997072,7.525586,0.1,194703330.0
99,160,884.4209515326329,922.7193594244567,2364.439459345772,13.842178,169118.5896695434,11.484074,0.1,542867300.0
100,152,714.0848606657472,728.2709683791815,755.5040029802583,14.62438,40696.022136306565,6.2558265,0.06,106485860.0
101,90,522.0640056373297,538.9969527842604,574.9888572617164,13.451652,98006.06000838814,22.665697,0.06,305362940.0
102,112,588.231376916238,736.0005141651272,2207.2410527520647,14.5980835,136184.80792741044,6.4641085,0.1,101736960.0
103,164,400.8319127889722,459.95611967701774,1640.3024913489444,12.820223,94932.36547902638,17.574118,0.06,556439200.0
104,107,553.584685190103,572.5273152464481,784.969847355658,14.785797,28026.88307854553,19.58432,0.06,363043500.0
105,96,467.85264738756064,475.2478963489707,503.90615491103597,13.962621,47267.6206330386,9.001766,0.08,228324510.0
106,72,533.7216381747786,639.8784428076883,4873.762221508646,10.839062,110612.0045448419,9.55201,0.1,218186880.0
107,80,437.8919182519251,520.7205784933889,930.5217726258504,13.68353,135812.7867061969,14.259322,0.1,271433950.0
108,62,441.026248090468,489.22039802533266,736.5156567425017,12.773357,95233.76243301718,14.634606,0.08,210361810.0
109,146,743.1311203076945,829.5485014640925,3243.4207486508167,14.041106,195393.50604187843,12.502211,0.06,495253540.0
110,122,446.706732061976,458.8423490957698,477.14393726151974,14.425746,99024.65360154139,18.265785,0.08,413936580.0
111,104,736.0663761302322,782.3219515628709,1563.5463768813222,13.115788,34973.708098488336,8.961612,0.1,228144770.0
112,105,516.5083053806005,581.5332210568473,1640.8195155887884,14.018342,78464.65898466544,15.041224,0.06,356258900.0
113,63,507.7310484594503,551.6303292766692,832.7434152720892,14.292681,105834.84425851925,13.598549,0.1,213754180.0
114,112,909.5128079790425,956.3727774405049,1896.598292928134,11.496358,45966.16066030613,15.894495,0.08,380008100.0
115,56,640.0986291421646,652.3189235204893,730.526132509804,14.021537,71020.93628122978,23.133432,0.06,190003580.0
116,51,736.0775196690338,759.5565096517114,818.2318906100527,12.478595,45296.70694579549,12.62388,0.08,173039300.0
117,56,639.2173211600546,670.6622151415484,1315.8658866059418,14.3760195,83795.30458117973,8.376876,0.08,95794240.0
118,60,383.0916935006149,391.7377573418575,439.4638421087775,11.578566,13049.60376840792,16.845049,0.08,203575460.0
119,58,867.0657866135273,983.4084010621716,2129.2826072990533,13.860054,150475.09503107774,11.310031,0.1,196789470.0
120,84,420.3913583003846,429.83024031503294,508.1144350559464,13.1543865,16927.762992955453,15.016551,0.08,285006500.0
121,105,545.7371370848964,563.0477394458069,1138.832351562433,13.401342,26932.76723735942,8.801427,0.08,197992820.0
122,182,885.4483766367126,912.1902281154125,1558.8061225128097,13.044288,57922.62715790351,18.170633,0.1,617511900.0
123,166,708.2553404553848,732.2525484600527,2846.4554655639595,13.357243,112414.20882680242,16.990812,0.06,563224900.0
124,103,547.3339897330546,570.6289194138968,1064.25723308999,14.041865,28535.390424692985,13.401809,0.1,349471200.0
125,157,675.3666185356356,694.189220811948,748.5539961496916,12.728021,152261.3990673177,11.311243,0.1,519405820.0
126,91,423.6432695701431,431.47094125503935,454.89391063479377,14.204877,64174.45775110383,9.206884,0.06,235379250.0
127,78,473.95463974667854,484.97775764524414,502.46279334842444,14.293259,18321.761471229853,14.340194,0.08,264648030.0
128,59,547.6108499329677,563.3337263213087,606.5012194284825,13.574051,48343.01476228831,10.772913,0.1,200183020.0
129,124,386.926835243912,394.56265549900996,409.73931030229477,14.750342,18713.614964597175,6.797467,0.1,96387480.0
130,43,416.01378995048304,426.3416770247123,489.48424968985165,15.121863,51990.36694732341,10.99396,0.06,145895890.0
131,160,828.2770583010995,848.3800394775859,1022.3891464503301,12.813034,47775.80299128341,16.813503,0.1,542867300.0
132,28,917.0521866986986,922.1526637078514,929.4517658572565,12.864184,60600.296710810755,6.096056,0.08,21818510.0
133,140,399.0169239582658,428.77940643104057,1608.111918641098,13.196405,72096.49922846045,5.8323226,0.08,92055710.0
134,60,532.910853109521,668.4487242058465,3245.373343169466,16.81969,149018.7442065164,13.139449,0.06,203575460.0
135,50,548.7945691971961,661.0651598492195,3850.587305231676,12.090991,105890.52323798342,16.818386,0.1,169646050.0
136,77,782.5234614258443,935.9479283293681,1820.1101589662774,14.217194,265591.42265307385,22.148092,0.1,261255260.0
137,159,604.0514573727844,637.9997605793931,3118.207440378653,13.762729,70113.80923250913,17.424353,0.1,539474560.0
138,94,447.92964136834166,570.8852940094586,1563.850991888365,13.821019,187429.27855909953,18.080011,0.06,318934720.0
139,196,820.724258827912,869.9013832203844,3324.329595733195,14.25123,209294.09106937377,4.9015055,0.06,72567440.0
140,85,465.3200816452062,492.32672743939776,1013.3637546013524,14.214104,112383.51937061347,6.4811087,0.1,77531336.0
141,133,483.2252267998041,495.697027951735,547.6738142541501,13.522665,59017.62213349333,11.874087,0.08,451027360.0
142,54,705.2058611992893,732.6446376408246,1048.6771286923615,14.465465,25172.392166459358,6.5383887,0.1,45718736.0
143,72,869.9055729385922,1054.862574540887,3493.6939522122516,13.633061,253102.7304374294,11.363696,0.1,244290370.0
144,57,630.5835008664159,654.0055335562492,861.0606137263982,13.485743,21115.09439169519,4.460439,0.1,13376388.0
145,127,519.682503906201,535.1328440705818,1580.1793818996298,13.571601,61751.598827795155,16.61594,0.08,430902000.0
146,96,484.9741420368822,521.858645709353,1131.733797298726,13.564967,145432.3688043188,7.9995303,0.06,165659780.0
147,99,676.4203922521328,688.7738729142201,738.3235865940612,13.30965,79939.34139239333,6.1972156,0.08,79352470.0
148,123,980.4738511552092,1002.5077482706731,1039.3860167367668,13.831697,47739.518650595666,15.039765,0.06,417331500.0
149,78,493.0641730869227,513.8352222223459,552.4045868818511,14.006684,70314.47577589979,5.2042394,0.1,30275304.0
150,108,643.418301949471,660.0478961006505,1305.3149222734887,13.197225,76158.12212894068,14.986516,0.08,366437660.0
151,89,672.9381729892812,706.3978029182999,1299.3310346316102,13.87551,30999.27178120263,14.898925,0.1,301971100.0
152,42,836.0077947582299,853.6075775958859,974.9447429130432,13.042452,80657.47558430447,16.59342,0.08,142502850.0
153,111,688.8563887388005,703.7553554090666,752.8818188359124,14.64575,30864.02945296091,17.947912,0.06,376614370.0
154,85,493.99072528083417,522.2397674938912,611.7627127539456,13.030002,77744.59915278606,19.401243,0.08,288399140.0
155,120,690.3364439922148,815.2883392323129,5546.911231227098,13.555511,103290.0956001127,5.166089,0.06,54982350.0
156,53,907.7272612456061,1004.7375180470818,1580.2392762627005,15.67087,175404.3186432796,18.181063,0.1,179824900.0
157,104,938.7841654375085,956.9258776477268,1024.6971143850556,13.752313,108104.5426380852,12.285613,0.06,352863940.0
158,78,883.9256499447674,961.0690870818696,1340.4269586805747,13.591531,202981.7019924659,6.186938,0.06,59507156.0
159,66,617.1332466524589,638.1926297473834,749.7852319898171,11.553513,85640.66555918858,8.699066,0.06,141079710.0
160,105,860.4841707451845,887.670228100935,1482.154861330348,13.656931,42521.39109536118,4.527623,0.08,27488006.0
161,118,454.4621586021659,485.06173914124173,1844.4031059201143,13.496178,57547.03604262851,8.144858,0.1,189658370.0
162,78,740.4278448093602,778.7694678087989,1220.9630695845667,14.736777,33531.3462907375,7.7652035,0.08,109465260.0
163,96,565.4355678101608,593.8304026856678,1141.3072477141197,13.647377,26859.751249798082,7.8996215,0.08,134524240.0
164,112,423.17666923134914,442.2537965765078,1315.9810838071933,13.541155,125068.37648478188,10.146336,0.06,372595000.0
165,136,835.8709034981226,889.2502757696936,4190.175596521926,13.399239,118612.50922263526,14.052199,0.08,461437600.0
